date,ticker,positive,tweets
20170221,AAAS,0.861,1479
20170221,AAFK,0.873,6199
20170221,AAT6,0.302,3429
20170221,AAYJ,0.047,5198
20170221,ABB,0.579,3188
20170221,ABEL,0.765,814
20170221,ABI6,0.953,103
20170221,ABSY,0.507,8813
20170221,ABW,0.48,2236
20170221,ACH,0.476,4696
20170221,ACI,0.778,2423
20170221,ACOU,0.029,1426
20170221,ADB,0.856,5078
20170221,ADB2,0.092,3574
20170221,ADGI,0.574,1062
20170221,ADM0,0.14,2608
20170221,ADP,0.564,4396
20170221,ADQ,0.09,4313
20170221,ADUC,0.634,5589
20170221,ADV,0.836,5260
20170221,ADZS,0.201,6981
20170221,AEEQ,0.292,996
20170221,AEQJ,0.437,5960
20170221,AFB0,0.738,265
20170221,AFEO,0.987,4167
20170221,AFFT,0.179,205
20170221,AFO,0.015,1905
20170221,AFZU,0.017,3372
20170221,AGF,0.425,1622
20170221,AGKJ,0.298,7242
20170221,AGUY,0.202,3335
20170221,AGZ,0.938,5942
20170221,AHEL,0.577,106
20170221,AHFM,0.917,181
20170221,AHGN,0.807,72
20170221,AHI,0.198,4403
20170221,AHSV,0.498,430
20170221,AHWU,0.966,1344
20170221,AID,0.398,3904
20170221,AIDA,0.745,6355
20170221,AIJQ,0.428,2020
20170221,AIS,0.969,6020
20170221,AJD,0.719,4049
20170221,AJLP,0.499,6890
20170221,AJQ,0.525,3891
20170221,AKA,0.161,1660
20170221,AKD,0.905,1346
20170221,AKE0,0.356,6374
20170221,AKG,0.691,381
20170221,AKQ3,0.812,509
20170221,AKRG,0.301,240
20170221,AKZR,0.028,8264
20170221,ALVM,0.51,7047
20170221,ALYQ,0.192,7051
20170221,AMD2,0.82,670
20170221,AMD6,0.498,327
20170221,AMDO,0.969,592
20170221,AMJ,0.672,6850
20170221,AMK2,0.812,6402
20170221,AMR3,0.26,5837
20170221,AMXS,0.993,3200
20170221,ANAH,0.515,3547
20170221,ANC2,0.699,3872
20170221,ANJO,0.878,3082
20170221,ANJQ,0.783,239
20170221,ANK,0.542,5540
20170221,ANSD,0.985,4759
20170221,ANSZ,0.844,1954
20170221,AOR8,0.737,500
20170221,AOU,0.446,6637
20170221,AOZ,0.008,5962
20170221,APL,0.186,3051
20170221,APP5,0.233,3309
20170221,APU9,0.17,1926
20170221,APWX,0.007,158
20170221,AQH4,0.767,1730
20170221,AQKX,0.579,7856
20170221,AQLC,0.59,3335
20170221,AQM3,0.947,2317
20170221,AQXQ,0.919,12
20170221,ARG7,0.221,6523
20170221,ATGT,0.147,5395
20170221,ATPJ,0.668,4450
20170221,ATT,0.88,6900
20170221,AUB8,0.477,5927
20170221,AUHM,0.367,5974
20170221,AUOH,0.722,2440
20170221,AUP,0.808,5636
20170221,AUR,0.015,5659
20170221,AVMS,0.332,86
20170221,AVNV,0.657,1907
20170221,AVUM,0.72,6851
20170221,AWF,0.59,2245
20170221,AWHU,0.09,6963
20170221,AWOU,0.673,3834
20170221,AWSP,0.759,4343
20170221,AWV,0.597,570
20170221,AWY,0.538,4659
20170221,AXB2,0.182,1100
20170221,AXE,0.989,3596
20170221,AXLJ,0.395,5321
20170221,AYL,0.516,8475
20170221,AYOI,0.656,4160
20170221,AYSI,0.597,4441
20170221,AYUY,0.471,1014
20170221,AYW,0.885,5864
20170221,AZF4,0.195,5591
20170221,AZG7,0.418,1880
20170221,AZGG,0.909,3266
20170221,AZM,0.987,8975
20170221,AZYZ,0.926,2398
20170221,BAC,0.978,509
20170221,BAEC,0.163,194
20170221,BAG,0.297,5399
20170221,BAS1,0.517,6027
20170221,BBAE,0.675,5307
20170221,BBCS,0.769,7605
20170221,BBFU,0.899,5213
20170221,BBIU,0.289,2061
20170221,BBLY,0.686,1693
20170221,BBNH,0.973,3122
20170221,BBOX,0.01,1626
20170221,BBQ,0.306,3394
20170221,BBVT,0.321,6560
20170221,BCG3,0.507,1620
20170221,BCJM,0.63,2081
20170221,BCRT,0.636,3923
20170221,BCT2,0.07,465
20170221,BCXY,0.127,7163
20170221,BDA0,0.964,3044
20170221,BDL,0.751,4003
20170221,BDYJ,0.751,5671
20170221,BEF1,0.853,2918
20170221,BERL,0.472,2033
20170221,BFEU,0.587,849
20170221,BFJ,0.239,4713
20170221,BFMF,0.714,5258
20170221,BFSN,0.582,6268
20170221,BFVJ,0.863,3218
20170221,BGN,0.661,1890
20170221,BHA,0.503,2786
20170221,BHGI,0.325,5913
20170221,BHT,0.214,6556
20170221,BHYA,0.944,1184
20170221,BIC6,0.651,1890
20170221,BICJ,0.333,1771
20170221,BIOH,0.641,46
20170221,BIY1,0.2,3910
20170221,BJB1,0.784,2621
20170221,BJEZ,0.505,6447
20170221,BJZ,0.016,8974
20170221,BKJ,0.174,1564
20170221,BKK7,0.823,262
20170221,BKOQ,0.318,4222
20170221,BKR,0.875,6277
20170221,BLI5,0.153,6190
20170221,BLM2,0.364,409
20170221,BLP,0.294,7634
20170221,BLQ,0.916,2601
20170221,BMHD,0.757,3206
20170221,BMHQ,0.304,1010
20170221,BMTK,0.137,1214
20170221,BNBC,0.586,5078
20170221,BND,0.566,1416
20170221,BNFS,0.518,6156
20170221,BNR,0.747,2898
20170221,BNTG,0.155,1135
20170221,BNVO,0.363,3858
20170221,BOGZ,0.576,7774
20170221,BOK8,0.936,1043
20170221,BOLL,0.31,7004
20170221,BOSR,0.116,2489
20170221,BOT,0.104,6365
20170221,BPA6,0.254,2266
20170221,BQD,0.736,4655
20170221,BQD1,0.932,7245
20170221,BQJI,0.189,4168
20170221,BQJU,0.944,6046
20170221,BQM5,0.603,5324
20170221,BQY0,0.672,8448
20170221,BRCC,0.198,7161
20170221,BRN7,0.883,6436
20170221,BRW0,0.053,7221
20170221,BRYL,0.293,2610
20170221,BSAM,0.548,3765
20170221,BSBK,0.303,2954
20170221,BSD,0.378,2414
20170221,BTFA,0.378,3803
20170221,BTJR,0.402,6694
20170221,BTSA,0.249,4383
20170221,BTVS,0.17,3306
20170221,BUM,0.703,6255
20170221,BURF,0.236,7583
20170221,BURM,0.263,23
20170221,BUS,0.592,338
20170221,BUVF,0.157,7906
20170221,BUXM,0.689,7133
20170221,BUYU,0.507,6000
20170221,BVE4,0.353,7257
20170221,BVL6,0.552,291
20170221,BVSQ,0.107,6339
20170221,BWEW,0.524,104
20170221,BWK,0.872,3810
20170221,BWP,0.934,2227
20170221,BWQA,0.637,6506
20170221,BWU,0.977,5650
20170221,BWXW,0.649,1431
20170221,BXOR,0.384,6232
20170221,BXZK,0.5,8641
20170221,BXZR,0.201,2865
20170221,BYFO,0.828,5450
20170221,BYG3,0.224,7474
20170221,BYL,0.875,3622
20170221,BYP,0.209,4096
20170221,BYQ1,0.17,4646
20170221,BYZ3,0.668,6049
20170221,BZNA,0.17,101
20170221,BZNB,0.098,557
20170221,BZOK,0.913,6391
20170221,BZP,0.96,2744
20170221,BZWL,0.859,7869
20170221,BZZ,0.555,5700
20170221,BZZ3,0.044,4756
20170221,CAHR,0.734,4789
20170221,CAI,0.732,3784
20170221,CAV7,0.048,6161
20170221,CAVU,0.03,6287
20170221,CBLA,0.386,229
20170221,CBU3,0.021,7778
20170221,CBY1,0.811,5943
20170221,CCSF,0.648,4580
20170221,CCTQ,0.407,455
20170221,CCXT,0.7,2866
20170221,CDAF,0.321,2628
20170221,CDEN,0.547,5774
20170221,CDN,0.433,343
20170221,CDXY,0.623,2147
20170221,CEDY,0.978,5449
20170221,CEQA,0.13,6991
20170221,CEQL,0.54,2960
20170221,CET7,0.716,3286
20170221,CEVJ,0.025,6026
20170221,CFG,0.475,478
20170221,CFP2,0.164,3448
20170221,CFPI,0.017,6555
20170221,CGH0,0.311,1615
20170221,CGP9,0.83,4517
20170221,CGVA,0.705,1200
20170221,CGWN,0.096,6181
20170221,CHB,0.349,2210
20170221,CHJL,0.763,6736
20170221,CHMG,0.242,2222
20170221,CHN,0.651,249
20170221,CHNX,0.698,3618
20170221,CIAV,0.586,3552
20170221,CIF1,0.668,1289
20170221,CISF,0.46,4726
20170221,CJD3,0.507,1762
20170221,CJJZ,0.562,6509
20170221,CJS,0.953,2360
20170221,CKIS,0.261,3166
20170221,CKN6,0.647,1339
20170221,CKQ3,0.473,2442
20170221,CLB9,0.007,6594
20170221,CLBP,0.106,3258
20170221,CLCT,0.232,6744
20170221,CLFG,0.394,4900
20170221,CLLB,0.827,1928
20170221,CLP,0.458,7224
20170221,CLZ,0.492,8605
20170221,CMM4,0.758,5416
20170221,CMOP,0.622,6963
20170221,CNGZ,0.981,1740
20170221,CNM,0.174,2932
20170221,CNM3,0.739,3459
20170221,CNPM,0.61,7890
20170221,CNWB,0.999,3081
20170221,CNZM,0.907,7980
20170221,COID,0.364,2430
20170221,COJ2,0.655,335
20170221,COPW,0.134,2841
20170221,CPAW,0.694,883
20170221,CQN7,0.627,7762
20170221,CQVZ,0.034,4743
20170221,CQW1,0.648,110
20170221,CRBL,0.276,5936
20170221,CRN,0.781,7125
20170221,CRRL,0.288,5886
20170221,CRWM,0.602,3727
20170221,CSS8,0.181,3026
20170221,CSX5,0.557,6491
20170221,CTKB,0.17,2037
20170221,CTSD,0.902,5117
20170221,CUC,0.81,2759
20170221,CUKJ,0.422,1787
20170221,CVAJ,0.966,1969
20170221,CVH,0.457,2440
20170221,CVL,0.082,8170
20170221,CVN,0.736,5031
20170221,CVN0,0.371,972
20170221,CVQ3,0.744,5900
20170221,CVRP,0.415,6404
20170221,CVZW,0.091,684
20170221,CWB,0.201,109
20170221,CWMI,0.688,4009
20170221,CWV,0.619,3836
20170221,CXDE,0.708,4801
20170221,CXNQ,0.702,3284
20170221,CXQI,0.022,598
20170221,CXQN,0.782,1390
20170221,CXR3,0.909,7039
20170221,CXU3,0.522,3216
20170221,CYD2,0.522,4593
20170221,CYE4,0.315,6400
20170221,CYFG,0.309,1805
20170221,CYFX,0.559,2006
20170221,CYH,0.623,8342
20170221,CYLJ,0.392,901
20170221,CYS9,0.155,3311
20170221,CYST,0.485,2939
20170221,CZFH,0.79,1789
20170221,CZG3,0.745,4199
20170221,CZK,0.326,7040
20170221,CZR,0.422,6397
20170221,DAHX,0.517,6121
20170221,DALW,0.796,8517
20170221,DAMK,0.807,1332
20170221,DARQ,0.238,1382
20170221,DBB4,0.935,3951
20170221,DBDJ,0.393,3223
20170221,DBFN,0.804,822
20170221,DBKL,0.154,2051
20170221,DBLX,0.627,6489
20170221,DBY,0.577,6208
20170221,DCF,0.597,1645
20170221,DCMY,0.417,7875
20170221,DCT8,0.143,5850
20170221,DCU,0.106,5001
20170221,DDGD,0.79,610
20170221,DDKA,0.073,6848
20170221,DDKE,0.371,4492
20170221,DDL,0.457,6269
20170221,DDYC,0.322,4494
20170221,DDZ6,0.381,1890
20170221,DEG,0.479,1470
20170221,DER5,0.907,3394
20170221,DESM,0.27,1455
20170221,DETK,0.153,3816
20170221,DFDU,0.21,1305
20170221,DFPB,0.817,3661
20170221,DFS5,0.118,3136
20170221,DFT,0.194,6353
20170221,DFU8,0.572,5530
20170221,DFV,0.97,2415
20170221,DFXG,0.953,2773
20170221,DGMU,0.842,5905
20170221,DGX,0.868,1774
20170221,DHN,0.235,5840
20170221,DHS,0.94,4124
20170221,DHVF,0.886,3229
20170221,DIA,0.398,5463
20170221,DIE8,0.522,1415
20170221,DIZM,0.006,8213
20170221,DJK,0.384,5464
20170221,DJPH,0.95,7246
20170221,DJRN,0.582,6691
20170221,DJSX,0.036,2331
20170221,DKIL,0.595,2110
20170221,DKY,0.273,3084
20170221,DKYJ,0.073,6510
20170221,DKZ,0.879,2378
20170221,DKZ0,0.002,67
20170221,DLE,0.626,2880
20170221,DLK9,0.244,1710
20170221,DLPX,0.271,1744
20170221,DLT,0.374,792
20170221,DMA0,0.926,4374
20170221,DMGX,0.982,4117
20170221,DMKS,0.719,6907
20170221,DMNN,0.709,2011
20170221,DMVW,0.842,5734
20170221,DMYO,0.9,3949
20170221,DMZ0,0.479,8402
20170221,DNOC,0.34,4709
20170221,DNX9,0.101,2538
20170221,DOAX,0.661,8597
20170221,DOD,0.095,3779
20170221,DOUN,0.97,8148
20170221,DPBY,0.368,46
20170221,DPD,0.689,1152
20170221,DPFF,0.679,1696
20170221,DPNB,0.859,4173
20170221,DPV,0.337,4957
20170221,DPVX,0.366,7476
20170221,DQD3,0.726,2775
20170221,DQE,0.075,6076
20170221,DQHT,0.128,1999
20170221,DQIJ,0.333,2651
20170221,DQPG,0.726,6450
20170221,DQQ,0.457,4170
20170221,DQW2,0.68,777
20170221,DQY,0.43,6121
20170221,DRB,0.664,7448
20170221,DRD9,0.257,3577
20170221,DRE0,0.634,7279
20170221,DRRS,0.199,2905
20170221,DSO,0.052,5588
20170221,DSO6,0.225,5666
20170221,DSOE,0.79,8074
20170221,DSS,0.044,1914
20170221,DSV,0.075,8346
20170221,DSZE,0.178,8921
20170221,DTPS,0.342,512
20170221,DTS,0.546,7046
20170221,DTT,0.136,4139
20170221,DTVH,0.649,8206
20170221,DUHY,0.793,6863
20170221,DUN,0.924,4186
20170221,DUN3,0.029,5282
20170221,DUW2,0.241,3311
20170221,DUX,0.721,7477
20170221,DVB,0.523,2437
20170221,DVK,0.396,6674
20170221,DVLZ,0.906,7395
20170221,DVN,0.358,2506
20170221,DVW8,0.842,3315
20170221,DWE,0.67,4804
20170221,DWK,0.103,3877
20170221,DWP0,0.22,6949
20170221,DWSK,0.58,1196
20170221,DWZL,0.761,7731
20170221,DXJ,0.463,8780
20170221,DXJ7,0.611,1799
20170221,DXL,0.249,4772
20170221,DXN,0.697,6254
20170221,DXOZ,0.263,1358
20170221,DXZM,0.389,8728
20170221,DYA1,0.132,1255
20170221,DYA3,0.576,1103
20170221,DYK9,0.374,4950
20170221,DZKL,0.979,5494
20170221,DZP8,0.392,5652
20170221,DZV,0.151,8150
20170221,DZWQ,0.096,5069
20170221,EAH,0.688,2498
20170221,EAM0,0.338,2005
20170221,EAVR,0.117,3244
20170221,EBDA,0.389,3573
20170221,EBW5,0.988,7485
20170221,EBW9,0.199,7140
20170221,ECDG,0.229,2677
20170221,ECK5,0.583,3810
20170221,ECS8,0.976,3212
20170221,ECU7,0.649,4188
20170221,ECW2,0.842,1311
20170221,EDLT,0.229,6609
20170221,EDRI,0.489,6780
20170221,EDS,0.637,2752
20170221,EDY9,0.004,6371
20170221,EEBI,0.909,521
20170221,EEC,0.786,5659
20170221,EEKB,0.21,974
20170221,EEMD,0.648,5866
20170221,EEX,0.566,4129
20170221,EEZC,0.715,1514
20170221,EFG0,0.573,5486
20170221,EFN4,0.507,7534
20170221,EGHC,0.305,6997
20170221,EGTR,0.212,2151
20170221,EHE,0.225,6210
20170221,EHIU,0.697,8166
20170221,EHM8,0.563,4895
20170221,EHSR,0.689,8085
20170221,EHX8,0.369,1125
20170221,EIAC,0.282,3524
20170221,EIAF,0.975,5813
20170221,EID,0.319,4040
20170221,EIJ,0.564,2254
20170221,EIPJ,0.387,384
20170221,EIU0,0.146,2486
20170221,EIZD,0.584,1895
20170221,EJEP,0.927,5070
